,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
277,2021-02-26,2330,137933162,84194194399,611.0,618.0,606.0,606.0,-29.0,212428
278,2021-03-02,2330,57792973,35565213485,621.0,622.0,609.0,609.0,3.0,71325
279,2021-03-03,2330,61171387,37550028241,609.0,622.0,601.0,622.0,13.0,57677
280,2021-03-04,2330,75508388,45662897489,609.0,611.0,601.0,601.0,-21.0,143916
281,2021-03-05,2330,85579527,50968119396,588.0,605.0,584.0,601.0,0.0,127693
282,2021-03-08,2330,47676630,28737004484,608.0,610.0,598.0,598.0,-3.0,84570
283,2021-03-09,2330,74471341,43957092621,585.0,595.0,585.0,595.0,-3.0,119867
284,2021-03-10,2330,41735443,24904320192,601.0,601.0,593.0,597.0,2.0,54196
285,2021-03-11,2330,55462783,33584884382,596.0,612.0,595.0,609.0,12.0,47948
286,2021-03-12,2330,33876990,20780886905,615.0,618.0,609.0,614.0,5.0,36145
287,2021-03-15,2330,29767904,18194081208,614.0,614.0,609.0,611.0,-3.0,26753
288,2021-03-16,2330,37780820,23074187740,610.0,613.0,607.0,613.0,2.0,37573
289,2021-03-17,2330,43942131,26638906800,612.0,612.0,602.0,604.0,0.0,68585
290,2021-03-18,2330,30223846,18286667342,606.0,609.0,602.0,602.0,-2.0,31677
291,2021-03-19,2330,74960854,44407634402,594.0,598.0,591.0,591.0,-11.0,106938
292,2021-03-22,2330,35931375,21250445678,588.0,598.0,586.0,593.0,2.0,55005
293,2021-03-23,2330,31933358,19057386513,597.0,603.0,593.0,594.0,1.0,36423
294,2021-03-24,2330,115318351,66559451738,571.0,582.0,571.0,576.0,-18.0,242138
295,2021-03-25,2330,74225812,42594849855,572.0,581.0,570.0,575.0,-1.0,115951
296,2021-03-26,2330,37937242,22271364837,582.0,592.0,580.0,590.0,15.0,49718
297,2021-03-29,2330,40573913,24302039570,599.0,602.0,596.0,599.0,9.0,44500
298,2021-03-30,2330,34686346,20661203325,600.0,600.0,592.0,597.0,-2.0,46755
299,2021-03-31,2330,44454672,26217366895,596.0,597.0,587.0,587.0,-10.0,70527
300,2021-04-01,2330,45972766,27520742963,598.0,602.0,594.0,602.0,15.0,48170
301,2021-04-06,2330,37664216,23045132094,615.0,616.0,608.0,610.0,8.0,42422
302,2021-04-07,2330,28140964,17175949080,614.0,614.0,608.0,610.0,0.0,28395
303,2021-04-08,2330,26658283,16217570357,606.0,613.0,603.0,613.0,3.0,32098
304,2021-04-09,2330,31601619,19344167081,618.0,618.0,609.0,610.0,-3.0,28920
305,2021-04-12,2330,23319822,14155495430,612.0,613.0,603.0,605.0,-5.0,33422
306,2021-04-13,2330,27386926,16638680378,604.0,613.0,604.0,605.0,0.0,30438
307,2021-04-14,2330,31144922,18868308243,608.0,612.0,600.0,612.0,7.0,41234
308,2021-04-15,2330,36394255,22332532476,612.0,619.0,607.0,619.0,7.0,40541
309,2021-04-16,2330,49952191,30335377876,610.0,611.0,603.0,610.0,-9.0,67601
310,2021-04-19,2330,25234976,15224292755,605.0,607.0,601.0,603.0,-7.0,43094
311,2021-04-20,2330,36655069,21969721089,598.0,602.0,595.0,602.0,-1.0,54247
312,2021-04-21,2330,41893725,24933016553,599.0,599.0,592.0,592.0,-10.0,92840
313,2021-04-22,2330,38094824,22626436436,596.0,598.0,591.0,591.0,-1.0,64897
314,2021-04-23,2330,29004756,17336162729,592.0,602.0,590.0,602.0,11.0,29147
315,2021-04-26,2330,32426908,19673836650,605.0,610.0,603.0,610.0,8.0,35286
316,2021-04-27,2330,26761401,16274064043,608.0,611.0,605.0,610.0,0.0,25203
317,2021-04-28,2330,24601487,14833592900,606.0,608.0,601.0,602.0,-8.0,32198
318,2021-04-29,2330,35756460,21579514979,609.0,609.0,600.0,600.0,-2.0,30756
319,2021-05-03,2330,46801189,27676378065,595.0,597.0,588.0,588.0,-12.0,104468
320,2021-05-04,2330,45507479,26756714081,588.0,594.0,582.0,591.0,3.0,69833
321,2021-05-05,2330,31786592,18603594408,594.0,594.0,585.0,585.0,-6.0,52496
322,2021-05-06,2330,33165446,19405281385,590.0,590.0,580.0,587.0,2.0,69578
323,2021-05-07,2330,28719597,17131817777,594.0,600.0,589.0,599.0,12.0,30063
324,2021-05-10,2330,21365583,12626811276,596.0,597.0,588.0,589.0,-10.0,43154
325,2021-05-11,2330,66035839,37939364597,579.0,580.0,570.0,571.0,-18.0,184838
326,2021-05-12,2330,138328672,76325765887,567.0,571.0,518.0,560.0,-11.0,223058
327,2021-05-13,2330,71519430,39495488180,547.0,563.0,541.0,547.0,-13.0,105026
328,2021-05-14,2330,38625148,21474513930,556.0,562.0,552.0,557.0,10.0,52919
329,2021-05-17,2330,58446847,32066868553,544.0,558.0,541.0,549.0,-8.0,76808
330,2021-05-18,2330,44584258,25226153189,563.0,573.0,555.0,572.0,23.0,52152
331,2021-05-19,2330,29610174,16832735286,571.0,572.0,565.0,567.0,-5.0,34443
332,2021-05-20,2330,36605692,20670883290,567.0,571.0,560.0,567.0,0.0,32301
333,2021-05-21,2330,28009899,16016851343,572.0,577.0,568.0,573.0,6.0,27050
334,2021-05-24,2330,15981036,9090836697,570.0,572.0,566.0,568.0,-5.0,20189
335,2021-05-25,2330,35445350,20525932956,576.0,584.0,573.0,583.0,15.0,39032
336,2021-05-26,2330,19555305,11433686898,587.0,588.0,581.0,585.0,2.0,21034
337,2021-05-27,2330,70061002,40643804852,580.0,582.0,573.0,582.0,-3.0,37545
338,2021-05-28,2330,30720737,18082265480,587.0,592.0,582.0,590.0,8.0,31581
339,2021-05-31,2330,31557426,18751716595,595.0,597.0,590.0,597.0,7.0,29798
340,2021-06-01,2330,18405285,10985893229,598.0,599.0,595.0,598.0,1.0,20318
341,2021-06-02,2330,22416789,13362065937,600.0,600.0,593.0,595.0,-3.0,25170
342,2021-06-03,2330,31703679,18939839664,600.0,600.0,596.0,596.0,1.0,20749
343,2021-06-04,2330,16072580,9521252157,591.0,595.0,590.0,595.0,-1.0,19112
344,2021-06-07,2330,17729179,10471176330,594.0,595.0,583.0,592.0,-3.0,25364
345,2021-06-08,2330,14083552,8312653665,590.0,595.0,588.0,589.0,-3.0,14051
346,2021-06-09,2330,21575159,12618113390,586.0,588.0,583.0,586.0,-3.0,36405
347,2021-06-10,2330,29741770,17696413894,591.0,599.0,587.0,599.0,13.0,30487
348,2021-06-11,2330,24940705,15011140567,602.0,603.0,600.0,602.0,3.0,25271
349,2021-06-15,2330,30245897,18415370774,607.0,609.0,606.0,609.0,7.0,33515
350,2021-06-16,2330,28624508,17401326587,608.0,608.0,605.0,605.0,-4.0,25816
351,2021-06-17,2330,26477032,15924656516,601.0,606.0,598.0,606.0,0.0,21061
352,2021-06-18,2330,42036170,25373026235,608.0,608.0,601.0,603.0,-3.0,16899
353,2021-06-21,2330,47339695,27749202661,590.0,594.0,583.0,583.0,-20.0,109204
354,2021-06-22,2330,30578091,17786329582,585.0,588.0,578.0,578.0,-5.0,56057
355,2021-06-23,2330,36386023,21500052844,583.0,598.0,581.0,595.0,17.0,34454
356,2021-06-24,2330,19322765,11435647488,598.0,598.0,588.0,590.0,-5.0,18494
357,2021-06-25,2330,19140086,11355715486,598.0,598.0,589.0,591.0,1.0,16850
358,2021-06-28,2330,15401977,9056869217,590.0,590.0,586.0,590.0,-1.0,20825
359,2021-06-29,2330,30837548,18350027611,598.0,598.0,591.0,595.0,5.0,24078
360,2021-06-30,2330,34021380,20301841661,599.0,599.0,595.0,595.0,0.0,20097
361,2021-07-01,2330,18719706,11116195742,596.0,597.0,591.0,593.0,-2.0,20565
362,2021-07-02,2330,19633718,11562140245,590.0,593.0,587.0,588.0,-5.0,24056
363,2021-07-05,2330,30274105,17957255325,588.0,597.0,588.0,591.0,3.0,21836
364,2021-07-06,2330,13830591,8185167307,595.0,596.0,589.0,592.0,1.0,15751
365,2021-07-07,2330,17329148,10250342169,590.0,594.0,588.0,594.0,2.0,18023
366,2021-07-08,2330,21596183,12733045117,595.0,595.0,588.0,588.0,-6.0,23352
367,2021-07-09,2330,30602492,17821338170,582.0,585.0,580.0,584.0,-4.0,51232
368,2021-07-12,2330,33011596,19612592644,595.0,597.0,590.0,593.0,9.0,28636
369,2021-07-13,2330,54894335,33158730436,600.0,608.0,599.0,607.0,14.0,60121
370,2021-07-14,2330,39670241,24276719505,613.0,615.0,608.0,613.0,6.0,43173
371,2021-07-15,2330,23057868,14117908308,613.0,614.0,608.0,614.0,1.0,29913
372,2021-07-16,2330,61882128,36562482701,591.0,595.0,588.0,589.0,-25.0,86192
373,2021-07-19,2330,43248966,25135531384,583.0,584.0,578.0,582.0,-7.0,86753
374,2021-07-20,2330,16352855,9502338666,579.0,584.0,579.0,581.0,-1.0,27956
375,2021-07-21,2330,26476215,15440430690,586.0,586.0,580.0,585.0,4.0,32757
376,2021-07-22,2330,27075950,16014166571,589.0,594.0,587.0,591.0,6.0,23365
377,2021-07-23,2330,15705191,9206201715,592.0,592.0,583.0,585.0,-6.0,23635
378,2021-07-26,2330,22442745,13089591086,591.0,591.0,580.0,580.0,-5.0,37826
379,2021-07-27,2330,18925325,10997959654,581.0,584.0,580.0,580.0,0.0,20197
380,2021-07-28,2330,39744486,22884618824,576.0,579.0,573.0,579.0,-1.0,75078
381,2021-07-29,2330,25014772,14525643464,585.0,585.0,577.0,583.0,4.0,26868
382,2021-07-30,2330,26141286,15170421873,581.0,582.0,578.0,580.0,-3.0,16353
383,2021-08-02,2330,24948096,14593329483,583.0,590.0,580.0,590.0,10.0,19791
384,2021-08-03,2330,28104984,16655446605,594.0,594.0,590.0,594.0,4.0,20221
385,2021-08-04,2330,23714971,14132827829,598.0,598.0,594.0,596.0,2.0,18228
386,2021-08-05,2330,15673765,9343887536,598.0,598.0,593.0,596.0,0.0,15495
387,2021-08-06,2330,13994018,8275142201,596.0,596.0,588.0,591.0,-5.0,13742
388,2021-08-09,2330,17611955,10366798182,590.0,595.0,583.0,595.0,4.0,15068
389,2021-08-10,2330,17620825,10435618093,596.0,596.0,589.0,591.0,-4.0,13983
390,2021-08-11,2330,20311399,11943131619,590.0,590.0,585.0,590.0,-1.0,18548
391,2021-08-12,2330,16031265,9383967628,586.0,588.0,584.0,586.0,-4.0,15202
392,2021-08-13,2330,25440973,14769155709,585.0,585.0,579.0,581.0,-5.0,36198
393,2021-08-16,2330,19949389,11612486234,582.0,586.0,578.0,584.0,3.0,17055
394,2021-08-17,2330,31845499,18475506150,580.0,582.0,578.0,580.0,-4.0,19184
395,2021-08-18,2330,47063629,26855353529,568.0,575.0,566.0,574.0,-6.0,86118
396,2021-08-19,2330,42133375,23766228074,573.0,573.0,559.0,559.0,-15.0,119048
397,2021-08-20,2330,47741449,26565551162,560.0,563.0,551.0,552.0,-7.0,72684
398,2021-08-23,2330,34775337,19688362857,560.0,572.0,559.0,566.0,14.0,30421
399,2021-08-24,2330,27397309,15697269609,574.0,575.0,571.0,572.0,6.0,21032
400,2021-08-25,2330,28867651,16769849402,579.0,585.0,574.0,585.0,13.0,29096
401,2021-08-26,2330,45027320,26834160811,601.0,603.0,591.0,594.0,9.0,42735
402,2021-08-27,2330,29459532,17596859741,596.0,600.0,593.0,599.0,5.0,31217
403,2021-08-30,2330,40606821,24425472555,602.0,605.0,599.0,605.0,6.0,43096
404,2021-08-31,2330,58916407,35867753009,604.0,614.0,598.0,614.0,9.0,46791
405,2021-09-01,2330,31242788,19126702297,614.0,614.0,608.0,613.0,-1.0,30125
406,2021-09-02,2330,26715492,16341803689,613.0,615.0,607.0,607.0,-6.0,26153
407,2021-09-03,2330,53915006,33278648609,610.0,620.0,610.0,620.0,13.0,62288
408,2021-09-06,2330,59223061,37250623087,623.0,638.0,621.0,631.0,11.0,77024
409,2021-09-07,2330,27422775,17191259166,634.0,634.0,623.0,623.0,-8.0,29823
410,2021-09-08,2330,38713621,23960375113,622.0,627.0,612.0,619.0,-4.0,38267
411,2021-09-09,2330,19309522,11886107760,612.0,620.0,610.0,619.0,0.0,19569
412,2021-09-10,2330,16740439,10365721937,615.0,623.0,614.0,622.0,3.0,17067
413,2021-09-13,2330,15809768,9734528161,619.0,620.0,613.0,615.0,-7.0,21779
414,2021-09-14,2330,16024935,9849961184,618.0,618.0,612.0,613.0,-2.0,13569
415,2021-09-15,2330,26041452,15872971715,610.0,613.0,607.0,607.0,-6.0,24839
416,2021-09-16,2330,23315040,14030697248,603.0,607.0,599.0,600.0,0.0,31437
417,2021-09-17,2330,42383815,25510152115,600.0,610.0,599.0,600.0,0.0,18681
418,2021-09-22,2330,42732169,25056693727,586.0,589.0,583.0,586.0,-14.0,70389
419,2021-09-23,2330,22736266,13406035166,588.0,593.0,588.0,588.0,2.0,22991
420,2021-09-24,2330,17302848,10289114839,591.0,598.0,590.0,598.0,10.0,15796
421,2021-09-27,2330,20034221,11993300562,600.0,602.0,593.0,602.0,4.0,16349
422,2021-09-28,2330,17325896,10291543822,595.0,596.0,592.0,594.0,-8.0,16496
423,2021-09-29,2330,51834124,30040354500,580.0,583.0,577.0,580.0,-14.0,95024
424,2021-09-30,2330,36318623,21054651328,580.0,585.0,575.0,580.0,0.0,32973
425,2021-10-01,2330,39006124,22368447571,579.0,579.0,571.0,574.0,-6.0,78088
426,2021-10-04,2330,22288138,12741914919,574.0,575.0,569.0,572.0,-2.0,42147
427,2021-10-05,2330,36063650,20406526124,562.0,572.0,560.0,572.0,0.0,56678
428,2021-10-06,2330,33989379,19345468774,573.0,574.0,565.0,571.0,-1.0,53606
429,2021-10-07,2330,28480400,16458019782,575.0,582.0,572.0,580.0,9.0,23304
430,2021-10-08,2330,22601904,13051944932,582.0,583.0,573.0,575.0,-5.0,24157
431,2021-10-12,2330,27126088,15455194493,570.0,575.0,564.0,575.0,0.0,32210
432,2021-10-13,2330,19267437,11006807040,572.0,575.0,570.0,571.0,-4.0,18050
433,2021-10-14,2330,14270641,8213170376,579.0,579.0,573.0,573.0,2.0,14814
434,2021-10-15,2330,55305252,32878638999,592.0,600.0,586.0,600.0,27.0,61088
435,2021-10-18,2330,19753943,11802365489,604.0,604.0,590.0,590.0,-10.0,21353
436,2021-10-19,2330,18709936,11196540994,598.0,600.0,593.0,600.0,10.0,20482
437,2021-10-20,2330,17537878,10527701553,603.0,604.0,597.0,598.0,-2.0,16410
438,2021-10-21,2330,16882324,10116911921,602.0,603.0,595.0,596.0,-2.0,17599
439,2021-10-22,2330,14236279,8520299817,600.0,602.0,594.0,600.0,4.0,12812
440,2021-10-25,2330,17724968,10518554968,597.0,597.0,590.0,593.0,-7.0,16139
441,2021-10-26,2330,27047187,16169131795,595.0,600.0,593.0,599.0,6.0,13081
442,2021-10-27,2330,16260278,9708715733,598.0,599.0,594.0,599.0,0.0,12042
443,2021-10-28,2330,16927154,10066068774,598.0,598.0,591.0,595.0,-4.0,15065
444,2021-10-29,2330,27684673,16352758906,595.0,596.0,589.0,590.0,-5.0,19937
445,2021-11-01,2330,17110357,10107402871,591.0,593.0,590.0,590.0,0.0,13798
446,2021-11-02,2330,16544999,9808608554,594.0,597.0,590.0,592.0,2.0,11662
447,2021-11-03,2330,11404984,6773439607,597.0,597.0,592.0,592.0,0.0,8934
448,2021-11-04,2330,18888245,11112246412,592.0,594.0,585.0,587.0,-5.0,22171
449,2021-11-05,2330,35086799,20974569571,598.0,600.0,595.0,600.0,13.0,31929
450,2021-11-08,2330,20886897,12544595323,600.0,602.0,598.0,602.0,2.0,17964
451,2021-11-09,2330,42340785,25935652781,611.0,617.0,610.0,611.0,9.0,42855
452,2021-11-10,2330,18518512,11303615778,611.0,612.0,608.0,612.0,1.0,19147
453,2021-11-11,2330,20257792,12225622771,600.0,606.0,600.0,606.0,-6.0,16140
454,2021-11-12,2330,21373014,12801799429,610.0,611.0,602.0,604.0,-2.0,13869
455,2021-11-15,2330,17140935,10434209332,609.0,611.0,607.0,608.0,4.0,13140
456,2021-11-16,2330,21776308,13285168416,612.0,612.0,608.0,610.0,2.0,14487
457,2021-11-17,2330,21829653,13330782804,615.0,615.0,608.0,610.0,0.0,14807
458,2021-11-18,2330,22933191,14019057524,613.0,614.0,607.0,613.0,3.0,15913
459,2021-11-19,2330,38847820,24047156185,622.0,623.0,617.0,618.0,5.0,32179
460,2021-11-22,2330,23296854,14354639781,618.0,618.0,615.0,615.0,-3.0,14108
461,2021-11-23,2330,20022520,12266300247,615.0,615.0,611.0,612.0,-3.0,15011
462,2021-11-24,2330,22978524,13904268592,612.0,612.0,602.0,603.0,-9.0,23584
463,2021-11-25,2330,14171433,8551663451,605.0,607.0,601.0,603.0,0.0,14137
464,2021-11-26,2330,27882175,16609442268,598.0,601.0,592.0,596.0,-7.0,47638
465,2021-11-29,2330,24160615,14360266132,594.0,598.0,591.0,593.0,-3.0,23653
466,2021-11-30,2330,69160408,41208103150,597.0,600.0,591.0,596.0,3.0,24427
467,2021-12-01,2330,30119408,18021861252,596.0,603.0,594.0,600.0,4.0,15695
468,2021-12-02,2330,48720976,29780012954,605.0,615.0,602.0,615.0,15.0,40629
469,2021-12-03,2330,27571974,16798271782,614.0,614.0,606.0,608.0,-7.0,16197
470,2021-12-06,2330,24474913,14740969839,603.0,609.0,600.0,600.0,-8.0,19139
471,2021-12-07,2330,21105883,12704452330,602.0,607.0,597.0,607.0,7.0,22160
472,2021-12-08,2330,22194708,13490034097,614.0,614.0,602.0,602.0,-5.0,15634
473,2021-12-09,2330,12467833,7554386680,606.0,608.0,602.0,608.0,6.0,9231
474,2021-12-10,2330,11371659,6874539365,605.0,608.0,602.0,605.0,-3.0,9215
475,2021-12-13,2330,17994933,10887156003,609.0,610.0,601.0,601.0,-4.0,12503
476,2021-12-14,2330,22997961,13757424386,598.0,600.0,597.0,599.0,-2.0,21324
477,2021-12-15,2330,22419040,13420958112,597.0,601.0,596.0,600.0,1.0,19195
478,2021-12-16,2330,22151282,13370280179,605.0,605.0,601.0,605.0,0.0,15515
479,2021-12-17,2330,30319495,18339763894,601.0,607.0,599.0,607.0,2.0,11667
480,2021-12-20,2330,22381761,13446342438,607.0,607.0,598.0,598.0,-9.0,18943
481,2021-12-21,2330,17669559,10560361874,597.0,600.0,595.0,597.0,-1.0,17336
482,2021-12-22,2330,10127887,6067689422,598.0,601.0,598.0,600.0,3.0,8238
483,2021-12-23,2330,16910501,10238270336,607.0,608.0,602.0,606.0,6.0,12888
484,2021-12-24,2330,12008673,7276331245,606.0,609.0,604.0,604.0,-2.0,10444
485,2021-12-27,2330,16771900,10193462167,604.0,610.0,604.0,606.0,2.0,16637
486,2021-12-28,2330,35156339,21569506434,610.0,615.0,610.0,615.0,9.0,36241
487,2021-12-29,2330,25604320,15788043027,615.0,619.0,614.0,616.0,1.0,28804
488,2021-12-30,2330,20522055,12654016133,619.0,620.0,615.0,615.0,-1.0,15565
489,2022-01-03,2330,73703302,46249716919,619.0,632.0,618.0,631.0,16.0,88508
490,2022-01-04,2330,90945643,59188199534,645.0,656.0,644.0,656.0,25.0,106409
491,2022-01-05,2330,72505550,47582832784,669.0,669.0,646.0,650.0,-6.0,64712
492,2022-01-06,2330,57490736,36817638522,638.0,646.0,636.0,644.0,-6.0,53430
493,2022-01-07,2330,39847766,25358237656,643.0,646.0,632.0,634.0,-10.0,44497
494,2022-01-10,2330,39286754,25052138297,628.0,645.0,627.0,643.0,9.0,33453
495,2022-01-11,2330,36186544,23361588355,646.0,651.0,639.0,651.0,8.0,26849
496,2022-01-12,2330,40832298,26762357054,657.0,660.0,650.0,660.0,9.0,39164
497,2022-01-13,2330,39172028,25813559647,658.0,662.0,655.0,661.0,1.0,34355
498,2022-01-14,2330,98768193,66094477906,673.0,673.0,661.0,672.0,11.0,83211
499,2022-01-17,2330,63828552,43615303577,685.0,688.0,678.0,683.0,11.0,61981
500,2022-01-18,2330,48802321,32742176854,678.0,681.0,662.0,662.0,-21.0,65357
501,2022-01-19,2330,44092247,28859030269,652.0,660.0,651.0,654.0,-8.0,50763
502,2022-01-20,2330,48996473,31893527292,650.0,657.0,646.0,651.0,-3.0,39346
503,2022-01-21,2330,53966101,34642476570,644.0,646.0,637.0,641.0,-10.0,66088
504,2022-01-24,2330,48665203,31412475591,639.0,655.0,637.0,653.0,12.0,36231
505,2022-01-25,2330,53927064,34582254327,643.0,645.0,638.0,641.0,-12.0,56698
506,2022-01-26,2330,33093553,21089251429,635.0,641.0,635.0,636.0,-5.0,35647
507,2022-02-07,2330,64637049,41221401027,644.0,644.0,631.0,635.0,-1.0,43774
508,2022-02-08,2330,43786259,27805114442,645.0,645.0,628.0,628.0,-7.0,40026
509,2022-02-09,2330,33633394,21289086984,635.0,637.0,630.0,633.0,5.0,29746
510,2022-02-10,2330,37388892,24028303016,639.0,649.0,637.0,649.0,16.0,28452
511,2022-02-11,2330,28194682,18225628338,646.0,650.0,642.0,650.0,1.0,21995
512,2022-02-14,2330,39394670,25104180949,640.0,641.0,635.0,637.0,-13.0,33928
513,2022-02-15,2330,24497955,15556533655,633.0,639.0,633.0,633.0,-4.0,31907
514,2022-02-16,2330,27395771,17635435307,645.0,646.0,640.0,646.0,13.0,23136
515,2022-02-17,2330,20447347,13171026165,644.0,646.0,641.0,645.0,-1.0,16116
516,2022-02-18,2330,21948975,13997433486,638.0,639.0,636.0,637.0,-8.0,23892
517,2022-02-21,2330,25769408,16320629980,633.0,636.0,632.0,632.0,-5.0,41961
518,2022-02-22,2330,38526210,24153923316,628.0,630.0,625.0,627.0,-5.0,68303
519,2022-02-23,2330,34561338,21606428438,624.0,629.0,623.0,625.0,-2.0,50926
520,2022-02-24,2330,80672979,49358065299,618.0,619.0,604.0,604.0,-21.0,188248
521,2022-02-25,2330,94155943,56880320916,600.0,609.0,600.0,604.0,0.0,129776
522,2022-03-01,2330,70303880,42445208215,599.0,610.0,599.0,604.0,0.0,67439
523,2022-03-02,2330,42428151,25528700277,601.0,605.0,600.0,601.0,-3.0,58916
524,2022-03-03,2330,37103932,22373890387,603.0,607.0,601.0,602.0,1.0,65410
525,2022-03-04,2330,65235167,38833099256,595.0,597.0,592.0,595.0,-7.0,206731
526,2022-03-07,2330,97167600,56147025127,580.0,581.0,575.0,576.0,-19.0,297917
527,2022-03-08,2330,88371413,49908147901,561.0,570.0,561.0,563.0,-13.0,269695
528,2022-03-09,2330,57512412,32761408119,567.0,573.0,567.0,568.0,5.0,112422
529,2022-03-10,2330,49092145,28798814637,585.0,589.0,582.0,587.0,19.0,71569
530,2022-03-11,2330,42981381,24820833930,581.0,582.0,574.0,575.0,-12.0,112158
531,2022-03-14,2330,38562552,22131365409,574.0,577.0,572.0,572.0,-3.0,87337
532,2022-03-15,2330,84338792,47191728965,562.0,563.0,558.0,558.0,-14.0,277901
533,2022-03-16,2330,50764807,28345633852,564.0,565.0,555.0,558.0,0.0,110732
534,2022-03-17,2330,65820899,38121960334,578.0,583.0,575.0,582.0,24.0,65468
535,2022-03-18,2330,49583448,28771454221,582.0,582.0,576.0,581.0,-1.0,39576
536,2022-03-21,2330,22800165,13363354969,583.0,589.0,583.0,586.0,5.0,32617
537,2022-03-22,2330,23421124,13613967252,577.0,586.0,577.0,583.0,-3.0,27371
538,2022-03-23,2330,27475008,16177424772,590.0,590.0,586.0,590.0,7.0,30970
539,2022-03-24,2330,20769676,12232627003,587.0,592.0,585.0,591.0,1.0,21647
540,2022-03-25,2330,26794684,15984831591,597.0,598.0,595.0,598.0,7.0,29896
541,2022-03-28,2330,27954730,16298449416,581.0,586.0,580.0,584.0,-14.0,54537
542,2022-03-29,2330,15742359,9243985774,586.0,589.0,584.0,589.0,5.0,21222
543,2022-03-30,2330,43256548,25908489513,599.0,600.0,597.0,600.0,11.0,48535
544,2022-03-31,2330,25130417,15014260610,602.0,602.0,594.0,597.0,-3.0,18860
545,2022-04-01,2330,31247086,18328227645,585.0,589.0,584.0,589.0,-8.0,53178
546,2022-04-06,2330,40726932,23547636944,578.0,580.0,575.0,578.0,-11.0,62822
547,2022-04-07,2330,47212937,26881649976,571.0,573.0,566.0,566.0,-12.0,130552
548,2022-04-08,2330,31406384,17821660486,567.0,570.0,566.0,567.0,1.0,75778
549,2022-04-11,2330,41713758,23401330531,563.0,566.0,558.0,558.0,-9.0,130731
550,2022-04-12,2330,34799056,19418030839,554.0,564.0,552.0,557.0,-1.0,69280
551,2022-04-13,2330,36968137,21134384849,564.0,576.0,563.0,573.0,16.0,41249
552,2022-04-14,2330,20224847,11618596373,577.0,578.0,573.0,573.0,0.0,27442
