,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
553,2022-04-15,2330,33158930,18667922752,562.0,566.0,561.0,562.0,-11.0,99936
554,2022-04-18,2330,16579296,9311198146,559.0,566.0,558.0,561.0,-1.0,31712
555,2022-04-19,2330,18811242,10639032272,566.0,569.0,563.0,565.0,4.0,24598
556,2022-04-20,2330,28240222,16016967192,570.0,570.0,562.0,570.0,5.0,28615
557,2022-04-21,2330,21539083,12221437009,571.0,571.0,565.0,565.0,-5.0,28847
558,2022-04-22,2330,35567672,19849449551,558.0,559.0,557.0,558.0,-7.0,81550
559,2022-04-25,2330,49067362,26907070565,550.0,552.0,546.0,547.0,-11.0,165619
560,2022-04-26,2330,39549934,21628474846,550.0,551.0,544.0,546.0,-1.0,90252
561,2022-04-27,2330,65034122,34416315121,530.0,532.0,526.0,526.0,-20.0,217895
562,2022-04-28,2330,50406145,26653291522,530.0,532.0,523.0,531.0,5.0,79897
563,2022-04-29,2330,39960198,21586196160,547.0,547.0,535.0,538.0,7.0,41498
564,2022-05-03,2330,29502561,15790689728,538.0,540.0,530.0,531.0,-7.0,48050
565,2022-05-04,2330,17305449,9229779558,533.0,537.0,530.0,534.0,3.0,27460
566,2022-05-05,2330,22540182,12209716759,543.0,544.0,539.0,542.0,8.0,26904
567,2022-05-06,2330,34512038,18241210653,528.0,531.0,526.0,528.0,-14.0,66208
568,2022-05-09,2330,27309304,14249571058,523.0,524.0,520.0,520.0,-8.0,82004
569,2022-05-10,2330,44322247,22673191861,506.0,519.0,505.0,518.0,-2.0,83371
570,2022-05-11,2330,28109896,14662149551,518.0,526.0,518.0,521.0,3.0,40227
571,2022-05-12,2330,35824788,18310112210,516.0,518.0,505.0,505.0,-16.0,107513
572,2022-05-13,2330,30204773,15412261905,507.0,514.0,506.0,511.0,6.0,37707
573,2022-05-16,2330,22012610,11472463517,521.0,524.0,518.0,520.0,9.0,30034
574,2022-05-17,2330,25812051,13627135311,521.0,533.0,520.0,530.0,10.0,30826
575,2022-05-18,2330,33605299,18075946322,541.0,541.0,534.0,538.0,8.0,34913
576,2022-05-19,2330,40798132,21322524192,523.0,527.0,520.0,522.0,-16.0,47232
577,2022-05-20,2330,26111163,13784969436,524.0,532.0,523.0,530.0,8.0,21767
578,2022-05-23,2330,18919447,10040778291,533.0,534.0,528.0,528.0,-2.0,18775
579,2022-05-24,2330,19130619,10036942322,530.0,531.0,520.0,520.0,-8.0,31716
580,2022-05-25,2330,22460245,11782306905,522.0,529.0,520.0,524.0,4.0,18352
581,2022-05-26,2330,31542825,16336162581,523.0,525.0,513.0,514.0,-10.0,72846
582,2022-05-27,2330,30113220,15855257581,524.0,530.0,522.0,530.0,16.0,28711
583,2022-05-30,2330,36480411,19757635264,538.0,547.0,537.0,547.0,17.0,42797
584,2022-05-31,2330,81962870,45507333341,542.0,560.0,540.0,560.0,13.0,34286
585,2022-06-01,2330,32970903,18171598472,550.0,555.0,548.0,549.0,-11.0,33456
586,2022-06-02,2330,26063495,14122936388,544.0,545.0,540.0,540.0,-9.0,30042
587,2022-06-06,2330,23732327,12843324209,541.0,544.0,538.0,540.0,0.0,16614
588,2022-06-07,2330,22152512,11846386906,535.0,538.0,532.0,535.0,-5.0,28586
589,2022-06-08,2330,19609522,10636701303,539.0,545.0,538.0,544.0,9.0,18487
590,2022-06-09,2330,16894479,9115934006,538.0,542.0,537.0,541.0,-3.0,18802
591,2022-06-10,2330,22614596,12011615014,530.0,533.0,529.0,530.0,-11.0,44802
592,2022-06-13,2330,36758925,18998155460,518.0,519.0,515.0,516.0,-14.0,112023
593,2022-06-14,2330,38838778,19813036892,507.0,514.0,507.0,513.0,-3.0,85483
594,2022-06-15,2330,38360508,19580150319,508.0,515.0,508.0,509.0,-4.0,72687
595,2022-06-16,2330,31908028,16331470764,515.0,516.0,507.0,508.0,0.0,42177
596,2022-06-17,2330,48400798,24260277915,499.5,503.0,499.0,501.0,-7.0,119618
597,2022-06-20,2330,36664463,18267359790,500.0,502.0,495.0,498.0,-3.0,89541
598,2022-06-21,2330,34432537,17298234720,501.0,505.0,499.0,505.0,7.0,32427
599,2022-06-22,2330,33438921,16630857096,501.0,503.0,494.5,494.5,-10.5,81024
600,2022-06-23,2330,46808462,22836692325,492.0,493.5,485.0,485.5,-9.0,104661
601,2022-06-24,2330,29003676,14184287155,489.5,492.5,485.5,486.5,1.0,43609
602,2022-06-27,2330,38684368,19379396938,496.0,506.0,495.5,498.5,12.0,37438
603,2022-06-28,2330,16867955,8392290378,496.0,500.0,496.0,497.5,-1.0,18988
604,2022-06-29,2330,33124986,16352376816,496.0,498.5,491.0,491.0,-6.5,40024
605,2022-06-30,2330,49820824,23900613642,484.5,486.5,476.0,476.0,-15.0,111117
606,2022-07-01,2330,72597018,33459624760,471.5,474.0,452.5,453.5,-22.5,172267
607,2022-07-04,2330,61206245,27225872277,443.0,451.5,440.0,440.0,-13.5,96760
608,2022-07-05,2330,55469884,24538415224,449.5,451.5,433.0,446.0,6.0,70715
609,2022-07-06,2330,42156925,18556660847,442.0,447.5,435.0,435.5,-10.5,59018
610,2022-07-07,2330,50984110,22992311966,442.0,459.0,438.5,457.5,22.0,56227
611,2022-07-08,2330,39134398,18251251558,470.0,470.5,461.5,467.0,9.5,46039
612,2022-07-11,2330,22930675,10673806551,468.0,470.5,461.0,462.0,-5.0,25631
613,2022-07-12,2330,24155935,10932798847,458.0,458.0,449.5,449.5,-12.5,34431
614,2022-07-13,2330,48134139,22639696871,470.5,473.0,466.0,470.5,21.0,48964
615,2022-07-14,2330,34014188,16045789881,466.0,477.5,463.0,475.0,4.5,36454
616,2022-07-15,2330,56039339,27285128552,481.0,494.0,477.0,492.5,17.5,63691
617,2022-07-18,2330,40797601,20142703483,495.5,498.5,488.5,495.5,3.0,42574
618,2022-07-19,2330,20554247,10063256350,487.5,493.0,486.5,491.0,-4.5,25035
619,2022-07-20,2330,36862724,18330197370,502.0,503.0,491.5,495.0,4.0,40233
620,2022-07-21,2330,23893063,11887266420,496.0,501.0,494.0,501.0,6.0,23039
621,2022-07-22,2330,26904474,13525083791,505.0,505.0,500.0,503.0,2.0,26122
622,2022-07-25,2330,16803972,8402110298,500.0,503.0,498.0,499.5,-3.5,17230
623,2022-07-26,2330,19524143,9665183112,499.5,499.5,491.0,495.0,-4.5,29293
624,2022-07-27,2330,18411136,9144660659,494.0,502.0,491.0,502.0,7.0,20351
625,2022-07-28,2330,35020547,17665645632,509.0,509.0,499.0,501.0,-1.0,31274
626,2022-07-29,2330,30632627,15571856556,508.0,510.0,504.0,509.0,8.0,24762
627,2022-08-01,2330,24991291,12569771761,506.0,508.0,500.0,504.0,-5.0,26792
628,2022-08-02,2330,42669591,20973293337,494.0,496.0,488.5,492.0,-12.0,63879
629,2022-08-03,2330,29838832,14823224632,494.0,501.0,493.0,501.0,9.0,25570
630,2022-08-04,2330,26589086,13279624282,499.0,503.0,495.0,500.0,-1.0,27173
631,2022-08-05,2330,35052642,17966410242,509.0,516.0,507.0,516.0,16.0,49928
632,2022-08-08,2330,20568971,10531710250,510.0,515.0,509.0,512.0,-4.0,18131
633,2022-08-09,2330,24370709,12372442661,507.0,511.0,504.0,510.0,-2.0,25433
634,2022-08-10,2330,22112239,11075581424,500.0,503.0,499.5,500.0,-10.0,35188
635,2022-08-11,2330,24906177,12771121611,513.0,514.0,510.0,514.0,14.0,23949
636,2022-08-12,2330,21343450,11016097043,515.0,518.0,514.0,517.0,3.0,21701
637,2022-08-15,2330,22519886,11755494600,520.0,524.0,519.0,523.0,6.0,27372
638,2022-08-16,2330,21234122,11141160337,526.0,526.0,523.0,525.0,2.0,20628
639,2022-08-17,2330,28461939,14943047011,524.0,527.0,521.0,527.0,2.0,26466
640,2022-08-18,2330,18721898,9734756997,520.0,521.0,519.0,520.0,-7.0,24209
641,2022-08-19,2330,14235983,7403584002,519.0,523.0,517.0,519.0,-1.0,14069
642,2022-08-22,2330,23175820,11849427903,511.0,514.0,510.0,510.0,-9.0,32130
643,2022-08-23,2330,20997847,10580935860,503.0,506.0,502.0,504.0,-6.0,34243
644,2022-08-24,2330,14995494,7560487746,504.0,508.0,503.0,503.0,-1.0,20031
645,2022-08-25,2330,10254367,5208471523,505.0,510.0,504.0,508.0,5.0,11664
646,2022-08-26,2330,13268148,6805419690,513.0,515.0,511.0,512.0,4.0,14862
647,2022-08-29,2330,28217313,14055439771,497.0,502.0,496.0,498.5,-13.5,60889
648,2022-08-30,2330,25699463,12787938496,497.5,500.0,496.0,496.0,-2.5,43669
649,2022-08-31,2330,50999514,25630339779,492.0,505.0,492.0,505.0,9.0,24054
650,2022-09-01,2330,42008490,20696930527,495.0,495.5,490.0,490.5,-14.5,93631
651,2022-09-02,2330,33877655,16486942365,488.0,489.5,485.0,485.0,-5.5,71175
652,2022-09-05,2330,17327720,8419762666,485.0,488.0,484.0,486.0,1.0,27611
653,2022-09-06,2330,21197718,10364807027,488.5,491.5,486.5,489.0,3.0,18950
654,2022-09-07,2330,38168331,18125281029,477.0,478.0,472.0,472.5,-16.5,101077
655,2022-09-08,2330,35355467,16755699888,473.0,475.0,472.0,475.0,2.5,37943
656,2022-09-12,2330,27181969,13268334545,485.0,491.0,485.0,486.5,11.5,26764
657,2022-09-13,2330,18916557,9329113594,495.0,495.0,491.0,493.0,6.5,20511
658,2022-09-14,2330,25046110,12023421519,478.5,482.5,476.0,480.0,-13.0,47333
659,2022-09-15,2330,24272164,11587112712,476.0,480.0,476.0,476.5,0.0,35435
660,2022-09-16,2330,41889816,19737743551,470.5,472.0,469.0,472.0,-4.5,51619
661,2022-09-19,2330,20724347,9713676332,472.0,473.0,466.5,467.0,-5.0,45650
662,2022-09-20,2330,23269759,11027746136,470.5,478.0,470.0,476.5,9.5,20621
663,2022-09-21,2330,24686050,11641957557,473.5,475.5,468.5,471.0,-5.5,30847
664,2022-09-22,2330,31417685,14524615830,462.0,468.0,459.0,464.5,-6.5,53974
665,2022-09-23,2330,32804066,15005076330,458.5,460.5,455.0,455.0,-9.5,82492
666,2022-09-26,2330,34856957,15560487370,443.0,454.0,443.0,446.5,-8.5,75861
667,2022-09-27,2330,29570005,13260363913,449.0,451.5,446.0,448.0,1.5,29995
668,2022-09-28,2330,37827459,16693442543,447.0,449.0,438.0,438.0,-10.0,78780
669,2022-09-29,2330,42884163,18748910795,443.0,443.5,432.0,435.0,-3.0,70971
670,2022-09-30,2330,58366820,24750796363,424.5,427.5,422.0,422.0,-13.0,87052
671,2022-10-03,2330,38354967,16068149231,418.5,424.5,416.5,417.0,-5.0,70127
672,2022-10-04,2330,42455417,18225995343,429.5,432.0,427.0,429.0,12.0,31696
673,2022-10-05,2330,48321335,21583755745,444.5,451.0,442.0,445.0,16.0,51865
674,2022-10-06,2330,30750331,13821382520,450.5,451.0,447.0,451.0,6.0,24907
675,2022-10-07,2330,32872044,14505036044,448.5,448.5,437.0,438.0,-13.0,45112
676,2022-10-11,2330,109842903,44572345642,408.0,412.5,401.0,401.5,-36.5,210614
677,2022-10-12,2330,64138351,25536098386,397.0,400.0,395.5,397.5,-4.0,114055
678,2022-10-13,2330,43158592,17239718998,400.5,403.0,395.0,395.0,-2.5,66846
679,2022-10-14,2330,59841064,24714069328,414.5,416.0,409.0,412.0,17.0,54666
680,2022-10-17,2330,45038159,17954868983,400.0,403.5,396.0,397.0,-15.0,66589
681,2022-10-18,2330,41304834,16675510801,406.5,407.0,399.5,407.0,10.0,30538
682,2022-10-19,2330,48655069,19398261013,404.0,405.0,395.5,395.5,-11.5,68211
683,2022-10-20,2330,63202035,24682371387,391.0,397.5,386.0,397.5,2.0,76430
684,2022-10-21,2330,38968511,15297273710,395.5,398.5,389.5,389.5,-8.0,64043
685,2022-10-24,2330,48691083,18995017699,395.0,397.5,387.0,387.0,-2.5,58612
686,2022-10-25,2330,81173913,30515958539,380.0,382.5,371.0,371.0,-16.0,155200
687,2022-10-26,2330,61440878,23045141097,370.5,379.0,370.0,376.0,5.0,46073
688,2022-10-27,2330,47160778,18190840150,384.5,389.0,382.5,385.5,9.5,37777
689,2022-10-28,2330,44691746,16923109361,379.5,382.0,375.0,379.5,-6.0,48116
690,2022-10-31,2330,40598928,15721543079,386.0,390.0,381.0,390.0,10.5,32816
691,2022-11-01,2330,42123141,16428079355,388.5,393.0,386.0,391.5,1.5,29780
692,2022-11-02,2330,23169428,9091891929,391.0,395.0,388.5,395.0,3.5,22285
693,2022-11-03,2330,42092776,16201844314,385.0,387.0,383.5,384.0,-11.0,52660
694,2022-11-04,2330,30839846,11762941797,381.0,384.5,378.5,382.0,-2.0,26895
695,2022-11-07,2330,37704746,14710405524,390.0,393.0,387.0,390.0,8.0,30880
696,2022-11-08,2330,32576136,12954941396,395.0,399.5,394.0,399.0,9.0,35956
697,2022-11-09,2330,56357663,23188739823,403.5,417.0,403.5,417.0,18.0,67569
698,2022-11-10,2330,33671621,13757669359,409.0,411.5,406.0,407.5,-9.5,36471
699,2022-11-11,2330,83770040,36838808146,441.5,442.0,435.0,441.5,34.0,100349
700,2022-11-14,2330,63282094,28257175788,450.0,450.0,441.5,445.0,3.5,48957
701,2022-11-15,2330,118536865,56191637241,465.0,487.0,462.0,480.0,35.0,139136
702,2022-11-16,2330,88416393,43103738374,491.5,494.0,481.5,487.0,7.0,98338
703,2022-11-17,2330,46850915,22547582604,482.5,485.0,475.0,485.0,-2.0,57331
704,2022-11-18,2330,37001332,18131673834,491.5,494.0,486.0,487.0,2.0,41694
705,2022-11-21,2330,30609465,14843805078,487.5,489.5,480.5,482.0,-5.0,35815
706,2022-11-22,2330,39329440,19112616916,476.0,491.0,476.0,491.0,9.0,40964
707,2022-11-23,2330,34752559,17111333375,494.5,496.0,488.5,492.0,1.0,32889
708,2022-11-24,2330,28477359,14073196704,494.0,496.0,492.0,496.0,4.0,34387
709,2022-11-25,2330,41461805,20594790238,494.0,498.0,494.0,498.0,2.0,34399
710,2022-11-28,2330,40815045,19790586320,486.0,490.0,480.5,480.5,-17.5,57163
711,2022-11-29,2330,40266315,19374604221,473.5,488.0,473.0,487.0,6.5,35929
712,2022-11-30,2330,60728041,29643130386,483.0,490.0,482.5,490.0,3.0,25325
713,2022-12-01,2330,43684491,21976936461,506.0,508.0,498.5,498.5,8.5,46181
714,2022-12-02,2330,29909021,14745810388,490.0,497.0,490.0,492.5,-6.0,31799
715,2022-12-05,2330,33048153,16272219716,491.5,497.5,489.0,489.0,-3.5,31739
716,2022-12-06,2330,44964237,21703863181,488.0,489.0,478.0,478.0,-11.0,44448
717,2022-12-07,2330,39978821,19128832587,477.0,485.5,475.0,475.0,-3.0,43603
718,2022-12-08,2330,28348573,13366736635,475.0,475.0,467.0,471.5,-3.5,45114
719,2022-12-09,2330,28903860,13881674073,478.0,484.5,476.0,481.5,10.0,25790
720,2022-12-12,2330,24064002,11435789974,476.5,478.0,473.5,475.0,-6.5,34393
721,2022-12-13,2330,36028109,17034191389,473.0,476.0,471.0,471.5,-3.5,36559
722,2022-12-14,2330,35263781,16860500181,472.0,480.5,472.0,480.5,9.0,25102
723,2022-12-15,2330,26001756,12446105928,476.0,481.5,474.5,480.5,0.0,21052
724,2022-12-16,2330,51707693,24262026661,466.5,471.0,465.5,471.0,-9.5,69011
725,2022-12-19,2330,24231653,11320207884,466.5,469.5,465.0,466.5,-4.5,30247
726,2022-12-20,2330,33181363,15291302176,465.0,467.0,455.0,457.5,-9.0,59543
727,2022-12-21,2330,40831313,18763874901,460.0,463.0,457.0,459.0,1.5,31581
728,2022-12-22,2330,14519582,6784664988,466.5,469.0,464.0,468.0,9.0,16893
729,2022-12-23,2330,26724153,12200056423,457.5,458.5,455.0,455.0,-13.0,63532
730,2022-12-26,2330,9152790,4171194858,454.0,457.0,453.5,456.5,1.5,16718
731,2022-12-27,2330,10486219,4820155221,458.0,462.5,457.0,457.0,0.5,13482
732,2022-12-28,2330,34823492,15643266841,451.0,452.0,446.0,451.0,-6.0,59400
733,2022-12-29,2330,25596357,11400284554,444.0,449.5,442.5,446.0,-5.0,34637
734,2022-12-30,2330,22297604,10079102379,455.0,456.5,448.5,448.5,2.5,23086
735,2023-01-03,2330,15311364,6871973708,446.0,453.5,443.0,453.0,4.5,22581
736,2023-01-04,2330,20626874,9310050329,449.5,455.0,448.5,449.5,-3.5,18233
737,2023-01-05,2330,23972099,10972616269,459.0,459.5,455.0,458.5,9.0,20752
738,2023-01-06,2330,21313593,9745142549,455.0,459.5,455.0,458.5,0.0,16635
739,2023-01-09,2330,49186355,23352375299,468.0,481.0,467.5,481.0,22.5,57305
740,2023-01-10,2330,34785370,16867391241,486.0,487.0,483.0,486.0,5.0,36975
741,2023-01-11,2330,21749124,10531314878,487.0,488.0,482.0,484.5,-1.5,25457
742,2023-01-12,2330,22416984,10901640739,487.5,488.0,484.0,486.5,2.0,25780
743,2023-01-13,2330,81848755,41113175651,507.0,509.0,499.0,500.0,13.5,93121
744,2023-01-16,2330,38781925,19573968332,506.0,508.0,503.0,505.0,5.0,48051
745,2023-01-17,2330,29443522,14784661794,504.0,504.0,499.5,503.0,-2.0,27930
746,2023-01-30,2330,148413161,80057158264,542.0,543.0,534.0,543.0,40.0,153125
747,2023-01-31,2330,79212272,41736937234,537.0,538.0,521.0,522.0,-21.0,74279
748,2023-02-01,2330,42539626,22450948467,532.0,533.0,522.0,530.0,8.0,31487
749,2023-02-02,2330,46523592,25091483557,538.0,542.0,537.0,540.0,10.0,45495
750,2023-02-03,2330,34156234,18439613447,540.0,542.0,536.0,542.0,2.0,39674
751,2023-02-06,2330,32208918,17041821849,532.0,533.0,526.0,526.0,-16.0,46279
752,2023-02-07,2330,24362116,12767910080,524.0,528.0,522.0,523.0,-3.0,28519
753,2023-02-08,2330,37633169,20247927642,538.0,540.0,534.0,540.0,17.0,43495
754,2023-02-09,2330,22311345,12026317167,540.0,540.0,536.0,540.0,0.0,19698
755,2023-02-10,2330,30445088,16545221176,544.0,546.0,541.0,545.0,5.0,40984
756,2023-02-13,2330,23903151,12921896752,544.0,544.0,538.0,541.0,-4.0,22431
757,2023-02-14,2330,23855974,12990943260,544.0,546.0,543.0,545.0,4.0,27983
758,2023-02-15,2330,66068713,34751111404,526.0,532.0,522.0,525.0,-20.0,103433
759,2023-02-16,2330,33509968,17692691883,528.0,531.0,524.0,528.0,3.0,27033
760,2023-02-17,2330,29673053,15385668299,524.0,524.0,516.0,518.0,-10.0,55965
761,2023-02-20,2330,21181235,10928087780,514.0,519.0,511.0,517.0,-1.0,25898
762,2023-02-21,2330,15097509,7771141142,515.0,517.0,513.0,516.0,-1.0,27200
763,2023-02-22,2330,26578867,13474662693,506.0,509.0,505.0,507.0,-9.0,47843
764,2023-02-23,2330,26801677,13846782345,512.0,521.0,510.0,518.0,11.0,26552
765,2023-02-24,2330,48372303,24932422713,524.0,525.0,511.0,511.0,-7.0,29612
766,2023-03-01,2330,45971058,23624972884,504.0,522.0,504.0,522.0,11.0,31738
767,2023-03-02,2330,18017085,9344352321,519.0,520.0,515.0,519.0,-3.0,14320
768,2023-03-03,2330,24117189,12510608773,524.0,525.0,516.0,516.0,-3.0,22160
769,2023-03-06,2330,24741125,12883854256,520.0,524.0,517.0,521.0,5.0,20678
770,2023-03-07,2330,27650283,14465320023,521.0,526.0,519.0,524.0,3.0,20595
771,2023-03-08,2330,27077587,14091713576,521.0,523.0,518.0,521.0,-3.0,20504
772,2023-03-09,2330,25639391,13430582677,525.0,526.0,522.0,522.0,1.0,16497
773,2023-03-10,2330,25572403,13122265260,515.0,516.0,511.0,513.0,-9.0,46216
774,2023-03-13,2330,22568740,11608973891,513.0,518.0,509.0,516.0,3.0,24150
775,2023-03-14,2330,26599476,13602260966,511.0,514.0,510.0,510.0,-6.0,24848
776,2023-03-15,2330,24080361,12350942139,515.0,516.0,510.0,511.0,1.0,21075
777,2023-03-16,2330,23325664,11809911840,505.0,510.0,504.0,505.0,0.0,33493
778,2023-03-17,2330,35872881,18538033584,516.0,518.0,513.0,518.0,13.0,21217
779,2023-03-20,2330,12752221,6542889562,517.0,518.0,510.0,512.0,-6.0,17709
780,2023-03-21,2330,18519120,9534730452,515.0,517.0,512.0,517.0,5.0,14094
781,2023-03-22,2330,45681056,24168561556,524.0,533.0,524.0,533.0,16.0,56483
782,2023-03-23,2330,28614856,15307492846,528.0,539.0,528.0,538.0,5.0,35313
783,2023-03-24,2330,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762
784,2023-03-27,2330,17170557,9148085033,533.0,536.0,531.0,531.0,-8.0,17484
785,2023-03-28,2330,18327556,9629323504,525.0,530.0,524.0,525.0,-6.0,20744
786,2023-03-29,2330,17620195,9329137251,533.0,533.0,525.0,530.0,5.0,15653
787,2023-03-30,2330,20380650,10894446851,536.0,537.0,531.0,535.0,5.0,18171
788,2023-03-31,2330,24324776,12997575231,538.0,538.0,532.0,533.0,-2.0,15962
789,2023-04-06,2330,26706549,14130223516,530.0,531.0,526.0,530.0,-3.0,19144
790,2023-04-07,2330,11114272,5903807797,535.0,535.0,529.0,531.0,1.0,10285
791,2023-04-10,2330,8203168,4350907176,533.0,533.0,528.0,529.0,-2.0,11698
792,2023-04-11,2330,23087326,12101146147,522.0,527.0,522.0,524.0,-5.0,24432
793,2023-04-12,2330,24772925,12870788209,523.0,524.0,517.0,520.0,-4.0,37158
794,2023-04-13,2330,27501436,14121978133,515.0,517.0,510.0,510.0,-10.0,64834
795,2023-04-14,2330,21174653,10936462759,516.0,520.0,513.0,516.0,6.0,19962
796,2023-04-17,2330,17895837,9264789087,519.0,520.0,514.0,520.0,4.0,17444
797,2023-04-18,2330,15687059,8097905529,518.0,520.0,514.0,515.0,-5.0,17087
798,2023-04-19,2330,23209923,11881404238,517.0,518.0,509.0,510.0,-5.0,43281
799,2023-04-20,2330,21002685,10780268259,512.0,516.0,510.0,513.0,3.0,16627
800,2023-04-21,2330,25440179,13103618008,520.0,520.0,510.0,511.0,-2.0,22738
801,2023-04-24,2330,17579661,8903570323,505.0,510.0,504.0,507.0,-4.0,31635
802,2023-04-25,2330,40916105,20495640143,504.0,505.0,498.0,498.0,-9.0,92009
803,2023-04-26,2330,33174539,16353670134,498.0,498.5,491.0,491.5,-6.5,58580
804,2023-04-27,2330,34149043,16816693302,491.0,495.0,489.0,493.5,2.0,47699
805,2023-04-28,2330,38812949,19433015577,498.5,502.0,498.0,502.0,8.5,23746
806,2023-05-02,2330,17142380,8572554842,500.0,502.0,496.5,501.0,-1.0,18247
807,2023-05-03,2330,12694698,6305914905,496.0,498.0,495.0,496.0,-5.0,25658
808,2023-05-04,2330,13699933,6818128036,497.0,499.5,496.0,498.0,2.0,14801
809,2023-05-05,2330,7898012,3949232374,500.0,502.0,498.5,500.0,2.0,10944
810,2023-05-08,2330,11737287,5932968954,509.0,509.0,502.0,504.0,4.0,13709
811,2023-05-09,2330,18762778,9530653802,507.0,510.0,505.0,510.0,6.0,17452
812,2023-05-10,2330,19385820,9753130414,508.0,508.0,500.0,503.0,-7.0,26320
813,2023-05-11,2330,13775130,6894746011,506.0,506.0,498.5,499.0,-4.0,20237
814,2023-05-12,2330,20746928,10313384387,496.0,500.0,495.0,496.0,-3.0,27989
815,2023-05-15,2330,15548031,7721867966,497.0,499.5,494.5,495.5,-0.5,16896
816,2023-05-16,2330,24052785,12131536763,503.0,508.0,500.0,505.0,9.5,22355
817,2023-05-17,2330,44352410,22870340267,508.0,521.0,506.0,519.0,14.0,52663
818,2023-05-18,2330,46107848,24437734052,533.0,536.0,526.0,530.0,11.0,50359
819,2023-05-19,2330,34742592,18476363730,535.0,535.0,529.0,532.0,2.0,39104
820,2023-05-22,2330,19037508,10100912410,532.0,533.0,529.0,531.0,-1.0,18796
821,2023-05-23,2330,20126817,10638352410,530.0,531.0,525.0,530.0,-1.0,15826
822,2023-05-24,2330,22621221,11888325332,527.0,528.0,524.0,525.0,-5.0,16339
823,2023-05-25,2330,68360924,36976525917,542.0,545.0,537.0,543.0,18.0,80930
824,2023-05-26,2330,104924623,59322536825,568.0,568.0,563.0,566.0,23.0,131612
825,2023-05-29,2330,58813792,33454887785,574.0,574.0,564.0,568.0,2.0,52250
826,2023-05-30,2330,47490594,26861389177,566.0,568.0,563.0,566.0,-2.0,32956
827,2023-05-31,2330,90675529,50573324515,560.0,562.0,551.0,558.0,-8.0,39679
828,2023-06-01,2330,25257673,13920836412,550.0,554.0,550.0,551.0,-7.0,25441
829,2023-06-02,2330,34705102,19460144774,559.0,564.0,557.0,562.0,11.0,30644
